Title=potential temperature from YAEYAMA2 Test Case

Legend=(s_rho, eta_rho, xi_rho) = (-0.1, 23.9666, 123.603)
ocean_time (seconds since 2000-01-01 00:00:00)	temp (Celsius)
587869184.000000	26.929739
587872768.000000	26.818491
587876416.000000	26.546099
587880000.000000	26.386948
587883584.000000	26.456640
587887232.000000	26.476812
587890816.000000	27.216246
587894400.000000	27.366283
587897984.000000	27.615921
587901568.000000	27.547462
587905216.000000	27.579889
587908800.000000	27.705227
587912384.000000	27.770292
587916032.000000	27.735725
587919616.000000	27.014748
587923200.000000	26.913662
587926784.000000	27.031818
587930368.000000	27.476686
587934016.000000	27.216988
587937600.000000	27.108421
587941184.000000	27.065075
587944832.000000	26.887300
587948416.000000	26.826725
587952000.000000	27.109146
587955584.000000	27.014236
587959168.000000	27.149675
587962816.000000	27.417976
587966400.000000	27.175411
587969984.000000	26.560856
587973632.000000	26.839798
587977216.000000	26.946262
587980800.000000	26.904219
587984384.000000	27.493868
587987968.000000	27.670530
587991616.000000	27.096529
587995200.000000	26.967440
587998784.000000	26.962934
588002432.000000	26.864416
588006016.000000	27.264801
588009600.000000	28.477364
588013184.000000	28.642803
588016768.000000	28.282944
588020416.000000	27.795956
588024000.000000	27.814072
588027584.000000	28.227734
588031232.000000	28.140144
588034816.000000	28.144112
588038400.000000	27.606400
588041984.000000	27.536678
588045568.000000	27.571011
588049216.000000	27.650928
588052800.000000	27.290319
588056384.000000	27.008337
588060032.000000	26.792576
588063616.000000	26.858116
588067200.000000	27.146154
588070784.000000	27.332792
588074368.000000	27.477434
588078016.000000	27.638378
588081600.000000	28.037533
588085184.000000	27.914511
588088832.000000	28.091749
588092416.000000	27.893648
588096000.000000	28.019224
588099584.000000	27.681675
588103168.000000	27.701574
588106816.000000	28.497660
588110400.000000	28.544102
588113984.000000	28.652863
588117632.000000	29.257202
588121216.000000	29.120407
588124800.000000	29.236122
588128384.000000	29.225916
588131968.000000	28.877468
588135616.000000	28.514282
588139200.000000	28.213369
588142784.000000	28.066164
588146432.000000	27.384501
588150016.000000	27.156790
588153600.000000	26.941290
588157184.000000	27.878027
588160768.000000	28.607859
588164416.000000	28.730204
588168000.000000	28.642509
588171584.000000	28.194248
588175232.000000	27.706036
588178816.000000	27.521330
588182400.000000	27.948950
588185984.000000	28.429070
588189568.000000	27.716141
588193216.000000	27.946585
588196800.000000	28.159452
588200384.000000	28.604746
588204032.000000	28.711166
588207616.000000	28.864876
588211200.000000	28.554789
588214784.000000	28.166183
588218368.000000	28.001381
588222016.000000	27.759928
588225600.000000	28.231239
588229184.000000	28.194561
588232832.000000	28.451534
588236416.000000	28.074057
588240000.000000	28.128147
588243584.000000	28.138485
588247168.000000	28.567167
588250816.000000	28.471771
588254400.000000	28.521713
588257984.000000	28.469481
588261632.000000	28.266836
588265216.000000	27.749996
588268800.000000	27.799116
588272384.000000	27.982151
588275968.000000	27.955629
588279616.000000	27.904617
588283200.000000	27.798433
588286784.000000	27.670027
588290432.000000	27.949158
588294016.000000	27.930052
588297600.000000	27.931932
588301184.000000	27.897070
588304768.000000	27.784227
588308416.000000	27.681803
588312000.000000	27.594702
588315584.000000	27.546986
588319232.000000	27.443792
588322816.000000	27.477814
588326400.000000	27.912989
588329984.000000	28.116489
588333568.000000	28.434607
588337216.000000	28.341776
588340800.000000	28.110836
588344384.000000	28.026760
588348032.000000	27.881443
588351616.000000	27.822893
588355200.000000	27.864559
588358784.000000	27.849106
588362368.000000	27.835068
588366016.000000	27.791775
588369600.000000	27.699057
588373184.000000	27.694582
588376832.000000	27.738285
588380416.000000	27.680696
588384000.000000	27.547319
588387584.000000	27.533779
588391168.000000	27.818470
588394816.000000	27.913071
588398400.000000	27.857256
588401984.000000	27.847178
588405632.000000	27.857136
588409216.000000	27.757048
588412800.000000	27.602268
588416384.000000	27.479132
588419968.000000	27.701895
588423616.000000	28.004118
588427200.000000	27.952530
588430784.000000	28.133507
588434432.000000	28.485207
588438016.000000	28.682579
588441600.000000	28.566214
588445184.000000	28.275244
588448768.000000	28.537144
588452416.000000	28.400543
588456000.000000	28.095770
588459584.000000	27.819424
588463232.000000	27.374146
588466816.000000	27.432674
588470400.000000	27.707024
588473984.000000	28.146152
588477568.000000	27.871119
588481216.000000	27.381628
588484800.000000	27.599901
588488384.000000	27.687784
588492032.000000	27.598047
588495616.000000	27.220631
588499200.000000	27.695793
588502784.000000	27.998510
588506368.000000	27.351458
588510016.000000	27.565451
588513600.000000	27.467360
588517184.000000	28.805994
588520832.000000	28.657711
588524416.000000	28.322836
588528000.000000	28.045647
588531584.000000	27.822714
588535168.000000	27.738888
588538816.000000	27.666674
588542400.000000	28.006674
588545984.000000	28.902285
588549632.000000	28.168198
588553216.000000	28.328321
588556800.000000	29.435593
588560384.000000	28.732386
588563968.000000	28.764393
588567616.000000	28.942179
588571200.000000	28.445269
588574784.000000	27.945820
588578432.000000	27.477823
588582016.000000	27.399748
588585600.000000	27.432888
588589184.000000	28.075762
588592768.000000	27.891993
588596416.000000	27.436190
588600000.000000	27.579370
588603584.000000	27.783508
588607232.000000	28.025011
588610816.000000	27.989256
588614400.000000	27.897476
588617984.000000	27.839521
588621568.000000	27.832211
588625216.000000	27.593451
588628800.000000	27.366547
588632384.000000	27.267124
588636032.000000	27.252199
588639616.000000	27.265371
588643200.000000	27.229881
588646784.000000	27.120338
588650368.000000	27.533051
588654016.000000	27.772821
588657600.000000	27.849026
588661184.000000	27.769587
588664832.000000	27.426031
588668416.000000	27.418699
588672000.000000	27.172827
588675584.000000	27.402433
588679168.000000	27.605589
588682816.000000	26.886068
588686400.000000	26.949966
588689984.000000	27.087982
588693632.000000	27.363274
588697216.000000	27.500214
588700800.000000	27.663675
588704384.000000	27.684280
588707968.000000	27.401524
588711616.000000	27.175438
588715200.000000	26.981239
588718784.000000	26.830124
588722432.000000	26.709431
588726016.000000	26.691614
588729600.000000	26.681664
588733184.000000	26.566370
588736768.000000	26.741709
588740416.000000	26.715420
588744000.000000	27.333519
588747584.000000	27.462116
588751232.000000	28.001598
588754816.000000	28.232748
588758400.000000	28.292728
588761984.000000	27.415792
588765568.000000	27.762733
588769216.000000	27.845236
588772800.000000	27.214638
588776384.000000	26.344673
588780032.000000	27.599552
588783616.000000	28.092791
588787200.000000	28.208715
588790784.000000	28.061007
588794368.000000	27.573689
588798016.000000	27.411152
588801600.000000	27.247887
588805184.000000	26.897568
588808832.000000	26.766230
588812416.000000	27.125055
588816000.000000	27.390638
588819584.000000	27.151632
588823168.000000	27.267296
588826816.000000	27.064369
588830400.000000	27.751638
588833984.000000	28.228445
588837632.000000	28.290606
588841216.000000	28.162848
588844800.000000	28.785107
588848384.000000	28.273376
588851968.000000	28.325102
588855616.000000	28.429575
588859200.000000	28.390429
588862784.000000	27.813475
588866432.000000	28.065374
588870016.000000	28.615078
588873600.000000	28.744070
588877184.000000	28.679537
588880768.000000	28.607330
588884416.000000	28.324965
588888000.000000	27.784546
588891584.000000	27.525429
588895232.000000	27.617144
588898816.000000	28.024336
588902400.000000	28.074888
588905984.000000	27.699659
588909568.000000	27.636864
588913216.000000	27.606941
588916800.000000	27.591303
588920384.000000	28.152258
588924032.000000	28.266518
588927616.000000	28.374937
588931200.000000	28.747704
588934784.000000	29.135283
588938368.000000	28.915342
588942016.000000	28.837856
588945600.000000	28.456860
588949184.000000	28.307232
588952832.000000	29.134199
588956416.000000	28.749088
588960000.000000	28.898405
588963584.000000	28.744726
588967168.000000	28.818291
588970816.000000	28.969765
588974400.000000	28.974255
588977984.000000	28.969624
588981632.000000	28.833122
588985216.000000	29.039562
588988800.000000	28.879705
588992384.000000	28.800951
588995968.000000	28.745905
588999616.000000	28.705132
589003200.000000	28.703154
589006784.000000	28.890347
589010432.000000	28.996765
589014016.000000	29.112009
589017600.000000	28.949648
589021184.000000	28.747517
589024768.000000	28.752193
589028416.000000	29.030508
589032000.000000	28.885412
589035584.000000	28.463459
589039232.000000	28.791121
589042816.000000	29.029446
589046400.000000	29.115520
589049984.000000	28.836185
589053568.000000	29.195845
589057216.000000	29.185408
589060800.000000	29.296591
589064384.000000	29.280550
589068032.000000	28.879684
589071616.000000	28.914200
589075200.000000	29.119907
589078784.000000	28.987673
589082368.000000	28.437542
589086016.000000	28.824034
589089600.000000	29.083370
589093184.000000	29.183325
589096832.000000	29.164978
589100416.000000	29.276363
589104000.000000	29.301149
589107584.000000	29.331806
589111168.000000	29.211777
589114816.000000	29.197033
589118400.000000	29.296089
589121984.000000	28.810390
589125632.000000	29.104500
589129216.000000	29.142630
589132800.000000	29.023092
589136384.000000	28.992563
589139968.000000	29.077106
589143616.000000	29.105928
589147200.000000	29.117083
589150784.000000	29.098101
589154432.000000	29.015141
589158016.000000	28.953320
589161600.000000	29.006159
589165184.000000	28.726833
589168768.000000	28.519848
589172416.000000	28.376865
589176000.000000	28.931784
589179584.000000	28.913736
589183232.000000	28.962059
589186816.000000	29.413576
589190400.000000	29.507824
589193984.000000	29.437574
589197568.000000	29.370741
589201216.000000	29.344208
589204800.000000	29.273798
589208384.000000	28.995770
589212032.000000	29.237734
589215616.000000	28.907106
589219200.000000	28.922501
589222784.000000	28.765730
589226368.000000	28.937979
589230016.000000	29.165535
589233600.000000	29.163181
589237184.000000	29.082926
589240832.000000	28.990963
589244416.000000	28.909050
589248000.000000	28.965263
589251584.000000	28.967182
589255168.000000	28.529840
589258816.000000	28.660719
589262400.000000	28.612448
589265984.000000	28.717426
589269632.000000	29.008537
589273216.000000	29.307377
589276800.000000	29.460529
589280384.000000	29.499615
589283968.000000	29.205917
589287616.000000	29.145924
589291200.000000	29.043236
589294784.000000	28.790266
589298432.000000	28.593712
589302016.000000	28.485306
589305600.000000	28.643652
589309184.000000	28.569174
589312768.000000	28.856598
589316416.000000	28.524296
589320000.000000	28.962927
589323584.000000	29.252579
589327232.000000	29.160868
589330816.000000	28.843241
589334400.000000	28.611759
589337984.000000	28.537777
589341568.000000	28.534592
589345216.000000	28.414204
589348800.000000	28.054548
589352384.000000	28.208323
589356032.000000	28.411938
589359616.000000	28.911451
589363200.000000	29.129007
589366784.000000	29.335203
589370368.000000	29.374628
589374016.000000	29.055885
589377600.000000	28.732641
589381184.000000	28.763592
589384832.000000	29.026253
589388416.000000	28.946447
589392000.000000	28.124798
589395584.000000	28.799898
589399168.000000	28.659624
589402816.000000	28.943033
589406400.000000	29.106873
589409984.000000	29.157600
589413632.000000	29.115582
589417216.000000	29.148628
589420800.000000	29.158949
589424384.000000	29.105963
589427968.000000	29.093893
589431616.000000	28.790756
589435200.000000	28.555334
589438784.000000	28.788572
589442432.000000	28.627413
589446016.000000	29.068180
589449600.000000	28.603672
589453184.000000	29.080589
589456768.000000	29.291328
589460416.000000	29.437176
589464000.000000	29.214466
589467584.000000	29.322500
589471232.000000	29.213320
589474816.000000	29.037760
589478400.000000	28.877247
589481984.000000	29.061230
589485568.000000	28.747459
589489216.000000	28.822784
589492800.000000	28.871061
589496384.000000	28.894680
589500032.000000	29.070631
589503616.000000	29.312389
589507200.000000	29.433060
589510784.000000	29.383881
589514368.000000	29.197592
589518016.000000	28.885820
589521600.000000	28.316042
589525184.000000	28.011053
589528832.000000	28.477161
589532416.000000	28.154957
589536000.000000	27.859205
589539584.000000	28.050667
589543168.000000	28.262371
589546816.000000	28.693266
589550400.000000	28.632984
589553984.000000	28.878132
589557632.000000	28.852144
589561216.000000	28.757832
589564800.000000	28.732483
589568384.000000	28.860733
589571968.000000	28.681383
589575616.000000	28.985163
589579200.000000	29.037067
589582784.000000	28.805811
589586432.000000	28.645262
589590016.000000	28.705334
589593600.000000	29.126688
589597184.000000	29.465176
589600768.000000	29.186581
589604416.000000	29.095423
589608000.000000	28.844101
589611584.000000	28.509333
589615232.000000	28.517538
589618816.000000	28.265646
589622400.000000	27.988026
589625984.000000	27.735138
589629568.000000	27.812023
589633216.000000	27.917122
589636800.000000	28.190397
589640384.000000	28.534908
589644032.000000	28.019897
589647616.000000	27.839005
589651200.000000	28.442030
589654784.000000	28.444979
589658368.000000	28.477047
589662016.000000	29.052988
589665600.000000	29.273283
589669184.000000	28.519463
589672832.000000	28.531515
589676416.000000	28.940365
589680000.000000	29.033476
589683584.000000	28.887486
589687168.000000	28.856607
589690816.000000	29.067759
589694400.000000	29.243063
589697984.000000	29.172207
